route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
SIM34,CA_S6-Weekday,CA_S6-Weekday-031000_MISC_241,SOHO HOUSTON ST via CHURCH ST,0,39915397,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-033000_MISC_253,SOHO HOUSTON ST via CHURCH ST,0,39915398,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-035000_MISC_262,SOHO HOUSTON ST via CHURCH ST,0,39915399,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-039000_MISC_294,SOHO HOUSTON ST via CHURCH ST,0,39915401,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-041000_MISC_230,SOHO HOUSTON ST via CHURCH ST,0,39915396,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-043000_MISC_241,SOHO HOUSTON ST via CHURCH ST,0,39915397,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-045000_MISC_253,SOHO HOUSTON ST via CHURCH ST,0,39915398,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-049000_MISC_339,SOHO HOUSTON ST via CHURCH ST,0,39915426,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-054000_MISC_294,SOHO HOUSTON ST via CHURCH ST,0,39915401,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-047000_MISC_262,SOHO HOUSTON ST via CHURCH ST,0,39915399,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-051000_MISC_343,SOHO HOUSTON ST via CHURCH ST,0,39915402,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-092000_MISC_332,MARINERS HARBOR via WATCHOGUE RD,1,39915404,SIM340099
SIM34,CA_S6-Weekday,CA_S6-Weekday-098000_MISC_315,MARINERS HARBOR via WATCHOGUE RD,1,39915407,SIM340099
SIM34,CA_S6-Weekday,CA_S6-Weekday-106000_MISC_332,MARINERS HARBOR via WATCHOGUE RD,1,39915404,SIM340099
SIM34,CA_S6-Weekday,CA_S6-Weekday-110500_MISC_438,MARINERS HARBOR via WATCHOGUE RD,1,39915424,SIM340099
SIM34,CA_S6-Weekday,CA_S6-Weekday-089500_MISC_321,MARINERS HARBOR via WATCHOGUE RD,1,39915403,SIM340099
SIM34,CA_S6-Weekday,CA_S6-Weekday-094000_MISC_292,MARINERS HARBOR via WATCHOGUE RD,1,39915405,SIM340099
SIM34,CA_S6-Weekday,CA_S6-Weekday-096000_MISC_304,MARINERS HARBOR via WATCHOGUE RD,1,39915406,SIM340099
SIM34,CA_S6-Weekday,CA_S6-Weekday-104000_MISC_321,MARINERS HARBOR via WATCHOGUE RD,1,39915403,SIM340099
SIM34,CA_S6-Weekday,CA_S6-Weekday-108000_MISC_434,MARINERS HARBOR via WATCHOGUE RD,1,39915425,SIM340099
SIM34,CA_S6-Weekday,CA_S6-Weekday-037000_MISC_278,SOHO HOUSTON ST via CHURCH ST,0,39915400,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-028000_MISC_230,SOHO HOUSTON ST via CHURCH ST,0,39915396,SIM340091
SIM34,CA_S6-Weekday,CA_S6-Weekday-102000_MISC_419,MARINERS HARBOR via WATCHOGUE RD,1,39915409,SIM340099
SIM34,CA_S6-Weekday,CA_S6-Weekday-100000_MISC_412,MARINERS HARBOR via WATCHOGUE RD,1,39915408,SIM340099
SIM34,CA_S6-Weekday,CA_S6-Weekday-114000_MISC_412,MARINERS HARBOR via WATCHOGUE RD,1,39915408,SIM340099
SIM35,CA_S6-Weekday,CA_S6-Weekday-046500_MISC_266,DOWNTOWN FRANKFORT ST via WATER ST,0,39915411,SIM350203
SIM35,CA_S6-Weekday,CA_S6-Weekday-096500_SIM35_215,PORT RICHMOND via CLOVE RD,1,39915419,SIM350204
SIM35,CA_S6-Weekday,CA_S6-Weekday-108500_SIM35_215,PORT RICHMOND via CLOVE RD,1,39915419,SIM350204
SIM35,CA_S6-Weekday,CA_S6-Weekday-036500_MISC_282,DOWNTOWN FRANKFORT ST via WATER ST,0,39915412,SIM350203
SIM35,CA_S6-Weekday,CA_S6-Weekday-104500_MISC_310,PORT RICHMOND via CLOVE RD,1,39915417,SIM350204
SIM35,CA_S6-Weekday,CA_S6-Weekday-040500_SIM35_215,DOWNTOWN FRANKFORT ST via WATER ST,0,39915414,SIM350203
SIM35,CA_S6-Weekday,CA_S6-Weekday-034500_MISC_266,DOWNTOWN FRANKFORT ST via WATER ST,0,39915411,SIM350203
SIM35,CA_S6-Weekday,CA_S6-Weekday-092000_MISC_310,PORT RICHMOND via CLOVE RD,1,39915417,SIM350204
SIM35,CA_S6-Weekday,CA_S6-Weekday-048500_MISC_282,DOWNTOWN FRANKFORT ST via WATER ST,0,39915412,SIM350203
SIM35,CA_S6-Weekday,CA_S6-Weekday-054000_SIM35_215,DOWNTOWN FRANKFORT ST via WATER ST,0,39915414,SIM350203
SIM35,CA_S6-Weekday,CA_S6-Weekday-038500_MISC_295,DOWNTOWN FRANKFORT ST via WATER ST,0,39915413,SIM350203
SIM35,CA_S6-Weekday,CA_S6-Weekday-042500_MISC_248,DOWNTOWN FRANKFORT ST via WATER ST,0,39915410,SIM350203
SIM35,CA_S6-Weekday,CA_S6-Weekday-031500_MISC_248,DOWNTOWN FRANKFORT ST via WATER ST,0,39915410,SIM350203
SIM35,CA_S6-Weekday,CA_S6-Weekday-111500_MISC_317,PORT RICHMOND via CLOVE RD,1,39915420,SIM350204
SIM35,CA_S6-Weekday,CA_S6-Weekday-051000_MISC_344,DOWNTOWN FRANKFORT ST via WATER ST,0,39915416,SIM350203
SIM35,CA_S6-Weekday,CA_S6-Weekday-094500_MISC_307,PORT RICHMOND via CLOVE RD,1,39915418,SIM350204
SIM35,CA_S6-Weekday,CA_S6-Weekday-098500_MISC_317,PORT RICHMOND via CLOVE RD,1,39915420,SIM350204
SIM35,CA_S6-Weekday,CA_S6-Weekday-114500_MISC_350,PORT RICHMOND via CLOVE RD,1,39915422,SIM350204
SIM35,CA_S6-Weekday,CA_S6-Weekday-100500_MISC_323,PORT RICHMOND via CLOVE RD,1,39915421,SIM350204
SIM35,CA_S6-Weekday,CA_S6-Weekday-102500_MISC_350,PORT RICHMOND via CLOVE RD,1,39915422,SIM350204
SIM35,CA_S6-Weekday,CA_S6-Weekday-106500_MISC_307,PORT RICHMOND via CLOVE RD,1,39915418,SIM350204
SIM35,CA_S6-Weekday,CA_S6-Weekday-044500_MISC_329,DOWNTOWN FRANKFORT ST via WATER ST,0,39915415,SIM350203
SIM32,CA_S6-Weekday,CA_S6-Weekday-040500_MISC_303,DOWNTOWN WORTH ST via CHURCH ST,0,39915364,SIM320078
SIM32,CA_S6-Weekday,CA_S6-Weekday-051500_MISC_284,DOWNTOWN WORTH ST via CHURCH ST,0,39915363,SIM320078
SIM32,CA_S6-Weekday,CA_S6-Weekday-095500_MISC_404,TRAVIS via N GANNON AV via VICTORY BL,1,39915368,SIM320096
SIM32,CA_S6-Weekday,CA_S6-Weekday-098500_MISC_410,TRAVIS via N GANNON AV via VICTORY BL,1,39915369,SIM320096
SIM32,CA_S6-Weekday,CA_S6-Weekday-100500_MISC_330,TRAVIS via N GANNON AV via VICTORY BL,1,39915370,SIM320096
SIM32,CA_S6-Weekday,CA_S6-Weekday-102500_MISC_422,TRAVIS via N GANNON AV via VICTORY BL,1,39915371,SIM320096
SIM32,CA_S6-Weekday,CA_S6-Weekday-108500_MISC_437,TRAVIS via N GANNON AV via VICTORY BL,1,39915373,SIM320096
SIM32,CA_S6-Weekday,CA_S6-Weekday-106500_MISC_404,TRAVIS via N GANNON AV via VICTORY BL,1,39915368,SIM320096
SIM32,CA_S6-Weekday,CA_S6-Weekday-111500_MISC_330,TRAVIS via N GANNON AV via VICTORY BL,1,39915370,SIM320096
SIM32,CA_S6-Weekday,CA_S6-Weekday-104500_MISC_427,TRAVIS via N GANNON AV via VICTORY BL,1,39915372,SIM320096
SIM32,CA_S6-Weekday,CA_S6-Weekday-044500_MISC_322,DOWNTOWN WORTH ST via CHURCH ST,0,39915366,SIM320078
SIM32,CA_S6-Weekday,CA_S6-Weekday-038500_MISC_284,DOWNTOWN WORTH ST via CHURCH ST,0,39915363,SIM320078
SIM32,CA_S6-Weekday,CA_S6-Weekday-046500_MISC_333,DOWNTOWN WORTH ST via CHURCH ST,0,39915367,SIM320078
SIM32,CA_S6-Weekday,CA_S6-Weekday-042500_MISC_312,DOWNTOWN WORTH ST via CHURCH ST,0,39915365,SIM320078
SIM32,CA_S6-Weekday,CA_S6-Weekday-048500_MISC_271,DOWNTOWN WORTH ST via CHURCH ST,0,39915362,SIM320078
SIM32,CA_S6-Weekday,CA_S6-Weekday-036500_MISC_271,DOWNTOWN WORTH ST via CHURCH ST,0,39915362,SIM320078
SIM32,CA_S6-Weekday,CA_S6-Weekday-114500_MISC_422,TRAVIS via N GANNON AV via VICTORY BL,1,39915371,SIM320096
SIM30,CA_S6-Weekday,CA_S6-Weekday-040000_MISC_301,MIDTOWN via 42 ST via MADISON AV,0,39915383,SIM300128
SIM30,CA_S6-Weekday,CA_S6-Weekday-042500_MISC_300,MIDTOWN via 42 ST via MADISON AV,0,39915382,SIM300129
SIM30,CA_S6-Weekday,CA_S6-Weekday-097000_MISC_401,SUNNYSIDE via FOREST AV,1,39915390,SIM300127
SIM30,CA_S6-Weekday,CA_S6-Weekday-102500_MISC_345,ROSEBANK via FOREST AV,1,39915325,SIM300130
SIM30,CA_S6-Weekday,CA_S6-Weekday-104000_SIM30_180,SUNNYSIDE via FOREST AV,1,39915392,SIM300127
SIM30,CA_S6-Weekday,CA_S6-Weekday-105500_MISC_402,ROSEBANK via FOREST AV,1,39915326,SIM300130
SIM30,CA_S6-Weekday,CA_S6-Weekday-107000_MISC_348,SUNNYSIDE via FOREST AV,1,39915393,SIM300127
SIM30,CA_S6-Weekday,CA_S6-Weekday-108500_MISC_359,ROSEBANK via FOREST AV,1,39915341,SIM300130
SIM30,CA_S6-Weekday,CA_S6-Weekday-110000_MISC_347,SUNNYSIDE via FOREST AV,1,39915394,SIM300127
SIM30,CA_S6-Weekday,CA_S6-Weekday-035000_MISC_263,MIDTOWN via 42 ST via MADISON AV,0,39915377,SIM300128
SIM30,CA_S6-Weekday,CA_S6-Weekday-095000_MISC_394,SUNNYSIDE via FOREST AV,1,39915389,SIM300127
SIM30,CA_S6-Weekday,CA_S6-Weekday-040500_MISC_285,MIDTOWN via 42 ST via MADISON AV,0,39915380,SIM300129
SIM30,CA_S6-Weekday,CA_S6-Weekday-033500_MISC_256,MIDTOWN via 42 ST via MADISON AV,0,39915375,SIM300128
SIM30,CA_S6-Weekday,CA_S6-Weekday-048500_SIM30_180,MIDTOWN via 42 ST via MADISON AV,0,39915388,SIM300128
SIM30,CA_S6-Weekday,CA_S6-Weekday-046000_MISC_334,MIDTOWN via 42 ST via MADISON AV,0,39915387,SIM300128
SIM30,CA_S6-Weekday,CA_S6-Weekday-112000_MISC_439,SUNNYSIDE via FOREST AV,1,39915395,SIM300127
SIM30,CA_S6-Weekday,CA_S6-Weekday-114000_MISC_425,SUNNYSIDE via FOREST AV,1,39915344,SIM300127
SIM30,CA_S6-Weekday,CA_S6-Weekday-036500_MISC_276,MIDTOWN via 42 ST via MADISON AV,0,39915379,SIM300128
SIM30,CA_S6-Weekday,CA_S6-Weekday-036500_MISC_259,MIDTOWN via 42 ST via MADISON AV,0,39915376,SIM300129
SIM30,CA_S6-Weekday,CA_S6-Weekday-042000_MISC_314,MIDTOWN via 42 ST via MADISON AV,0,39915385,SIM300128
SIM30,CA_S6-Weekday,CA_S6-Weekday-031500_MISC_245,MIDTOWN via 42 ST via MADISON AV,0,39915374,SIM300128
SIM30,CA_S6-Weekday,CA_S6-Weekday-038500_MISC_273,MIDTOWN via 42 ST via MADISON AV,0,39915378,SIM300129
SIM30,CA_S6-Weekday,CA_S6-Weekday-044300_MISC_310,MIDTOWN via 42 ST via MADISON AV,0,39915384,SIM300129
SIM30,CA_S6-Weekday,CA_S6-Weekday-038000_MISC_286,MIDTOWN via 42 ST via MADISON AV,0,39915381,SIM300128
SIM30,CA_S6-Weekday,CA_S6-Weekday-044000_MISC_324,MIDTOWN via 42 ST via MADISON AV,0,39915386,SIM300128
SIM30,CA_S6-Weekday,CA_S6-Weekday-101000_MISC_409,SUNNYSIDE via FOREST AV,1,39915391,SIM300127
SIM30,CA_S6-Weekday,CA_S6-Weekday-099000_MISC_379,ROSEBANK via FOREST AV,1,39915324,SIM300130
S40,CA_S6-Weekday,CA_S6-Weekday-006000_S4090_1,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915262,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-012000_S4090_3,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915264,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-018000_S4090_2,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915263,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-024000_S4090_1,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915262,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-030000_MISC_224,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915441,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-033000_MISC_227,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915446,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-036000_MISC_264,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915445,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-039000_MISC_224,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915441,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-040500_MISC_261,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915435,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-042000_S4090_4,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915453,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-043500_MISC_302,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915443,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-048000_S4090_3,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915265,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-050000_MISC_261,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915435,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-054000_MISC_264,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915445,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-056000_MISC_237,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915513,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-058000_S4090_4,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915518,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-060200_MISC_268,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915450,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-062000_MISC_313,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915544,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-064000_MISC_280,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915442,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-066000_MISC_237,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915513,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-068000_S4090_4,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915518,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-070000_MISC_258,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915546,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-072000_MISC_313,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915544,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-074000_MISC_280,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915442,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-076000_MISC_352,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39952249,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-078000_MISC_354,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39952259,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-080000_MISC_258,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915546,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-082000_MISC_367,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915545,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-084000_MISC_371,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915556,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-087000_MISC_314,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915555,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-088500_MISC_354,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39952259,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-090000_MISC_376,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915554,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-099300_MISC_372,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915448,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-093300_MISC_367,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915545,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-094500_MISC_371,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915556,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-096300_MISC_361,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915439,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-097800_MISC_353,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915434,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-102000_MISC_371,ARLINGTON SOUTH AV ARLINGTON PL,1,39915556,S400048
S40,CA_S6-Weekday,CA_S6-Weekday-105300_MISC_435,ARLINGTON SOUTH AV ARLINGTON PL,1,39915564,S400048
S40,CA_S6-Weekday,CA_S6-Weekday-108300_MISC_384,ARLINGTON SOUTH AV ARLINGTON PL,1,39915437,S400048
S40,CA_S6-Weekday,CA_S6-Weekday-109800_MISC_372,ARLINGTON SOUTH AV ARLINGTON PL,1,39915448,S400048
S40,CA_S6-Weekday,CA_S6-Weekday-111000_MISC_435,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915564,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-112800_S4090_5,ARLINGTON SOUTH AV ARLINGTON PL,1,39952253,S400048
S90,CA_S6-Weekday,CA_S6-Weekday-101000_MISC_343,LTD MATRIX PK via RICH TERR via GULF AV,1,39915438,S900036
S90,CA_S6-Weekday,CA_S6-Weekday-103000_S4090_5,LTD MATRIX PK via RICH TERR via GULF AV,1,39952253,S900036
S90,CA_S6-Weekday,CA_S6-Weekday-105000_MISC_353,LTD MATRIX PK via RICH TERR via GULF AV,1,39915434,S900036
S90,CA_S6-Weekday,CA_S6-Weekday-108000_MISC_376,LTD MATRIX PK via RICH TERR via GULF AV,1,39915554,S900036
S90,CA_S6-Weekday,CA_S6-Weekday-110300_MISC_361,LTD MATRIX PK via RICH TERR via GULF AV,1,39915439,S900036
S90,CA_S6-Weekday,CA_S6-Weekday-112500_MISC_343,LTD MATRIX PK via RICH TERR via GULF AV,1,39915438,S900036
S40,CA_S6-Weekday,CA_S6-Weekday-115800_MISC_351,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915599,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-117000_MISC_384,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915437,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-119000_MISC_361,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915439,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-121000_MISC_435,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915564,S400047
S90,CA_S6-Weekday,CA_S6-Weekday-126000_MISC_427,LTD MATRIX PK via RICH TERR via GULF AV,1,39915594,S900036
S40,CA_S6-Weekday,CA_S6-Weekday-129000_MISC_439,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915578,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-135000_MISC_427,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915594,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-138300_MISC_439,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915578,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-141000_MISC_420,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915570,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-144000_MISC_427,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915594,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-147000_MISC_439,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,39915578,S400047
S40,CA_S6-Weekday,CA_S6-Weekday-002000_S4090_1,ST GEORGE FERRY via RICHMOND TERR,0,39915262,S400049
S90,CA_S6-Weekday,CA_S6-Weekday-039000_MISC_223,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,39915452,S900037
S90,CA_S6-Weekday,CA_S6-Weekday-044400_MISC_224,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,39915441,S900037
S90,CA_S6-Weekday,CA_S6-Weekday-046800_S4090_4,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,39915453,S900037
S40,CA_S6-Weekday,CA_S6-Weekday-051200_MISC_227,ST GEORGE FERRY via RICHMOND TERR,0,39915446,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-053500_S4090_3,ST GEORGE FERRY via RICHMOND TERR,0,39915265,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-054500_MISC_261,ST GEORGE FERRY via RICHMOND TERR,0,39915435,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-058500_MISC_264,ST GEORGE FERRY via RICHMOND TERR,0,39915445,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-063000_S4090_4,ST GEORGE FERRY via RICHMOND TERR,0,39915518,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-065000_MISC_258,ST GEORGE FERRY via RICHMOND TERR,0,39915546,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-067000_MISC_313,ST GEORGE FERRY via RICHMOND TERR,0,39915544,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-069000_MISC_280,ST GEORGE FERRY via RICHMOND TERR,0,39915442,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-070500_MISC_237,ST GEORGE FERRY via RICHMOND TERR,0,39915513,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-073500_S4090_4,ST GEORGE FERRY via RICHMOND TERR,0,39915518,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-075500_MISC_258,ST GEORGE FERRY via RICHMOND TERR,0,39915546,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-077500_MISC_313,ST GEORGE FERRY via RICHMOND TERR,0,39915544,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-079500_MISC_280,ST GEORGE FERRY via RICHMOND TERR,0,39915442,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-081500_MISC_314,ST GEORGE FERRY via RICHMOND TERR,0,39915555,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-083500_MISC_354,ST GEORGE FERRY via RICHMOND TERR,0,39952259,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-085500_MISC_376,ST GEORGE FERRY via RICHMOND TERR,0,39915554,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-087500_MISC_367,ST GEORGE FERRY via RICHMOND TERR,0,39915545,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-089500_MISC_371,ST GEORGE FERRY via RICHMOND TERR,0,39915556,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-091500_MISC_333,ST GEORGE FERRY via RICHMOND TERR,0,39915447,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-093000_MISC_309,ST GEORGE FERRY via RICHMOND TERR,0,39952257,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-094700_MISC_376,ST GEORGE FERRY via RICHMOND TERR,0,39915554,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-097500_S4090_5,ST GEORGE FERRY via RICHMOND TERR,0,39952253,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-099000_MISC_367,ST GEORGE FERRY via RICHMOND TERR,0,39915545,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-100500_MISC_333,ST GEORGE FERRY via RICHMOND TERR,0,39915447,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-102000_MISC_309,ST GEORGE FERRY via RICHMOND TERR,0,39952257,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-103500_MISC_376,ST GEORGE FERRY via RICHMOND TERR,0,39915554,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-105000_MISC_372,ST GEORGE FERRY via RICHMOND TERR,0,39915448,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-106500_MISC_343,ST GEORGE FERRY via RICHMOND TERR,0,39915438,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-108000_S4090_5,ST GEORGE FERRY via RICHMOND TERR,0,39952253,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-109500_MISC_353,ST GEORGE FERRY via RICHMOND TERR,0,39915434,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-112500_MISC_384,ST GEORGE FERRY via RICHMOND TERR,0,39915437,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-115500_MISC_435,ST GEORGE FERRY via RICHMOND TERR,0,39915564,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-117000_MISC_343,ST GEORGE FERRY via RICHMOND TERR,0,39915438,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-120000_MISC_427,ST GEORGE FERRY via RICHMOND TERR,0,39915594,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-121500_MISC_384,ST GEORGE FERRY via RICHMOND TERR,0,39915437,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-123500_MISC_361,ST GEORGE FERRY via RICHMOND TERR,0,39915439,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-125500_MISC_420,ST GEORGE FERRY via RICHMOND TERR,0,39915570,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-127500_MISC_372,ST GEORGE FERRY via RICHMOND TERR,0,39915448,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-130500_MISC_427,ST GEORGE FERRY via RICHMOND TERR,0,39915594,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-133500_MISC_439,ST GEORGE FERRY via RICHMOND TERR,0,39915578,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-136500_MISC_420,ST GEORGE FERRY via RICHMOND TERR,0,39915570,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-140000_MISC_427,ST GEORGE FERRY via RICHMOND TERR,0,39915594,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-143000_MISC_439,ST GEORGE FERRY via RICHMOND TERR,0,39915578,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-008000_S4090_3,ST GEORGE FERRY via RICHMOND TERR,0,39915264,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-014000_S4090_2,ST GEORGE FERRY via RICHMOND TERR,0,39915263,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-020000_S4090_1,ST GEORGE FERRY via RICHMOND TERR,0,39915262,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-026000_S4090_3,ST GEORGE FERRY via RICHMOND TERR,0,39915264,S400049
S40,CA_S6-Weekday,CA_S6-Weekday-029000_S4090_1,ST GEORGE FERRY via RICHMOND TERR,0,39915262,S400049
